ID,Family,Tribe,Genus,Species,Latitude,Longitude,Coll_Year
IDLNUS_11289,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.411189,103.959314,2016
IDL_14046,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.34109,103.87416,2018
IDL_14400,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.408422,103.989371,2019
IDL_14427,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.408422,103.989371,2019
IDL_14432,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.40642,103.96974,2019
IDL_14449,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.412487,103.990916,2019
IDL_14454,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.412487,103.990916,2019
IDL_14438,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.408422,103.989371,2019
IDLNUS_20008,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.385868,103.746699,2021
IDLNUS_20110,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.334246,103.728065,2021
IDLNUS_20185,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.375109,103.899023,2021
IDLNUS_20186,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.375109,103.899023,2021
IDLNUS_20357,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.375109,103.899023,2021
IDLNUS_20570,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.378873,103.949888,2021
GARD_0240,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.27703,103.86045,2022
IDLNUS_210,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.284421,103.865513,2022
VIRSPE_SohNgiam2013:46,Megachilidae,Megachilini,Megachile,Megachile ramera,1.36201,103.777382,2012
IDLNUS_578,Megachilidae,Megachilini,Megachile,Megachile ramera,1.36201,103.777382,2012
VIRSPE_SohNgiam2013:56,Megachilidae,Megachilini,Megachile,Megachile sp. 1 nr. borneana,1.36201,103.777382,2012
IDLNUS_557,Megachilidae,Megachilini,Megachile,Megachile sp. 1 nr. borneana,1.36201,103.777382,2012
IDLNUS_556,Megachilidae,Megachilini,Megachile,Megachile sp. 1 nr. borneana,1.373289,103.803978,2012
IDLNUS_558,Megachilidae,Megachilini,Megachile,Megachile sp. 1 nr. borneana,1.373289,103.803978,2012
IDLNUS_559,Megachilidae,Megachilini,Megachile,Megachile sp. 1 nr. borneana,1.284088,103.791039,2015
VIRSPE_SohNgiam2013:57,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2012
IDLNUS_565,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2012
LKCNHM_0950,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2012
LKCNHM_0953,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2012
IDLNUS_560,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.373289,103.803978,2012
IDLNUS_566,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.373289,103.803978,2012
IDLNUS_568,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.373289,103.803978,2012
IDLNUS_569,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.373289,103.803978,2012
was IDLNUS_1305,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.373289,103.803978,2012
IDLNUS_567,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.355295,103.777096,2014
NOIDNO_1301,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.355295,103.777096,2014
NOIDNO_1462,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2015
IDLNUS_561,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2015
IDLNUS_562,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2015
IDLNUS_563,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2015
IDLNUS_564,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.364379,103.776269,2015
NOIDNO_1461,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.36201,103.777382,2015
NOIDNO_1463,Megachilidae,Megachilini,Megachile,Megachile sp. 2 [fusciventris group],1.284088,103.791039,2015
IDLNUS_1152,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1153,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1151,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1171,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1142,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1145,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1150,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1156,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1180,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1146,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1157,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1159,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1160,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1161,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1162,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1163,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1164,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1165,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1166,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1167,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1168,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1169,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1172,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1173,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1174,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1175,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1176,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1177,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1178,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1181,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1144,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1148,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1155,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1170,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
NOIDNO_1345,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_1158,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.355295,103.777096,2014
IDLNUS_1147,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.296439,103.776501,2014
IDLNUS_1143,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36376,103.947941,2014
IDLNUS_1154,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36376,103.947941,2014
IDLNUS_1149,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
IDLNUS_6833,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.411189,103.959314,2016
IDLNUS_6834,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.411189,103.959314,2016
IDLNUS_11168,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.409598,103.921539,2016
IDLNUS_849,Megachilidae,Megachilini,Megachile,Megachile ornata,1.383133,103.775055,2014
NOIDNO_1346,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.3831,103.813576,2012
IDLNUS_850,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.3831,103.813576,2012
IDLNUS_851,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.355295,103.777096,2014
IDLNUS_852,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.355295,103.777096,2014
IDLNUS_669,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.3451,103.824611,2014
IDLNUS_854,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.383133,103.775055,2014
IDLNUS_853,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.36201,103.777382,2014
"IDLNUS_855
",Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.36201,103.777382,2014
ER_026,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.279088,103.799606,2020
LKCNHM_0907,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.411189,103.959314,2010
LKCNHM_0908,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.411189,103.959314,2010
LKCNHM_0901,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.331109,103.947733,2010
LKCNHM_0902,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.331109,103.947733,2010
LKCNHM_0905,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.331109,103.947733,2010
LKCNHM_0906,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.331109,103.947733,2010
LKCNHM_0903,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2011
LKCNHM_0904,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2011
IDLNUS_746,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.280496,103.787966,2012
IDLNUS_703,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.315194,103.815995,2012
IDLNUS_730,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2012
IDLNUS_738,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2012
IDLNUS_767,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2012
IDLNUS_773,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2012
IDLNUS_695,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2012
IDLNUS_741,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.411189,103.959314,2012
IDLNUS_697,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.29772,103.7667,2013
IDLNUS_696,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1179,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_759,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_765,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1177,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1178,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_724,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_755,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_756,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1170,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1171,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1172,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_764,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1173,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_754,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_757,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_758,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_761,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_763,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1174,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1175,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1176,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1153,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.324007,103.927986,2013
NOIDNO_1184,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_762,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1183,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_760,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1180,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1181,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1182,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
NOIDNO_1068,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2013
IDLNUS_766,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.284088,103.791039,2013
NOIDNO_1169,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.309571,103.897655,2013
IDLNUS_681,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.28086,103.863276,2014
IDLNUS_702,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2014
IDLNUS_698,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.406484,103.77862,2014
IDLNUS_460? (699?),Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_676,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_680,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_684,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_686,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_687,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_699,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296576,103.7779919,2014
IDLNUS_707,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
NOIDNO_1185,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_775,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_691,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.409307,103.916696,2014
IDLNUS_700,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.409307,103.916696,2014
IDLNUS_705,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.409307,103.916696,2014
IDLNUS_776,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.352063,103.692812,2014
IDLNUS_731,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_732,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_733,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_734,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_737,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_768,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_781,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_782,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
NOIDNO_1159,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
NOIDNO_1160,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.338557,103.730099,2014
IDLNUS_778,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.355295,103.777096,2014
IDLNUS_779,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.355295,103.777096,2014
IDLNUS_785,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_690,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.30156,103.76712,2014
IDLNUS_735,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.326389,103.777459,2014
IDLNUS_736,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.326389,103.777459,2014
IDLNUS_774,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296439,103.776501,2014
IDLNUS_688,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.315194,103.815995,2014
IDLNUS_689,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.355295,103.777096,2014
NOIDNO_1154,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.355295,103.777096,2014
NOIDNO_1155,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.355295,103.777096,2014
NOIDNO_1187,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.315194,103.815995,2014
IDLNUS_740,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.279088,103.799606,2014
IDLNUS_751,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296874,103.769012,2014
IDLNUS_752,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296874,103.769012,2014
IDLNUS_753,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.296874,103.769012,2014
IDLNUS_748,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_749,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_750,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
NOIDNO_1188,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_745,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_675,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2014
IDLNUS_678,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.3794,103.9498,2014
IDLNUS_742,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_743,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_744,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_747,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_783,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36376,103.947941,2014
IDLNUS_682,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_683,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_685,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_692,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_693,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_701,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_704,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_706,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
IDLNUS_729,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.374768,103.843169,2014
IDLNUS_771,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1144,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1145,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1146,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1147,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1148,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1149,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1151,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
was IDLNUS_467,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.363488,103.840182,2014
NOIDNO_1165,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.36201,103.777382,2014
